iteracion,tiempo,promedio,mejor,peor
145,0.00988006591796875,5606.71788,4165.388999999999,11258.317000000001
146,0.006362438201904297,5576.41019,4165.388999999999,10822.168000000001
147,0.012218236923217773,5793.444930000001,4165.388999999999,9955.537999999999
148,0.009634017944335938,6353.09299,4165.388999999999,10431.155
149,0.010027408599853516,5297.27944,4165.388999999999,9023.391
150,0.007241964340209961,5280.83395,4165.388999999999,9996.069000000001
151,0.014271736145019531,5751.4401800000005,4165.388999999999,9774.848999999998
152,0.011857986450195312,5043.49939,4165.388999999999,10569.229000000003
153,0.010600805282592773,5153.34289,4165.388999999999,8580.566
154,0.01218104362487793,5742.8831900000005,4165.388999999999,9647.659
155,0.008208036422729492,6152.79385,4165.388999999999,10764.058000000003
156,0.006522655487060547,5406.221630000001,4165.388999999999,10669.548000000004
157,0.010366678237915039,6465.27027,4165.388999999999,10722.361
158,0.004836559295654297,5260.11319,4165.388999999999,9504.595000000001
159,0.011215448379516602,5085.47335,4165.388999999999,10564.014999999998
160,0.012115240097045898,6060.37127,4165.388999999999,10671.405999999999
161,0.009822368621826172,5016.92121,4165.388999999999,10225.534999999998
162,0.008274555206298828,5567.512930000001,4165.388999999999,10629.851000000002
163,0.009872913360595703,5803.5869,4165.388999999999,9784.022000000003
164,0.009724617004394531,5348.17197,4165.388999999999,10456.166000000001
165,0.013876199722290039,5553.06696,4165.388999999999,9981.900999999998
166,0.008749008178710938,5286.810670000001,4165.388999999999,10483.631000000001
167,0.010460376739501953,6306.60683,4165.388999999999,10106.274
168,0.00997304916381836,6032.709449999999,4165.388999999999,9299.060999999996
169,0.008706808090209961,5771.1224,4165.388999999999,11203.126000000006
170,0.007469892501831055,5499.19797,4165.388999999999,9924.978
171,0.011726856231689453,4748.59508,4165.388999999999,9749.168
172,0.015334844589233398,5240.29044,4165.388999999999,10449.833999999999
173,0.017949819564819336,5795.431189999999,4165.388999999999,10951.565000000006
174,0.008700370788574219,5323.17102,4165.388999999999,9794.907999999998
175,0.012677669525146484,5653.37725,4165.388999999999,8594.970999999998
176,0.012265920639038086,5169.0682400000005,4165.388999999999,9337.337999999998
177,0.01455831527709961,5067.4304999999995,4165.388999999999,10158.685
178,0.012281417846679688,5112.3512900000005,4165.388999999999,10166.429
179,0.008128166198730469,5333.3351,4165.388999999999,10795.701
