iteracion,tiempo,promedio,mejor,peor
342,0.01574254035949707,4786.26768,3255.4909999999995,10216.678000000002
343,0.013835906982421875,4263.4007599999995,3255.4909999999995,10902.097000000002
344,0.01870870590209961,4467.461319999999,3255.4909999999995,10353.57
345,0.01566314697265625,3978.7441299999996,3255.4909999999995,9559.029000000002
346,0.014625072479248047,3881.0604099999996,3255.4909999999995,9463.093
347,0.023032426834106445,5227.7678399999995,3255.4909999999995,10683.535
348,0.010746479034423828,5173.59019,3255.4909999999995,10247.102
349,0.006988048553466797,4114.113259999999,3255.4909999999995,10327.365000000002
350,0.013376474380493164,3915.2819799999993,3255.4909999999995,10073.525000000001
351,0.015649080276489258,4281.627799999999,3255.4909999999995,9968.938000000002
352,0.017801284790039062,5249.56928,3255.4909999999995,10154.767
353,0.006276130676269531,4620.34381,3255.4909999999995,10288.706000000002
354,0.011723995208740234,4397.48493,3255.4909999999995,10633.394
355,0.016621828079223633,4876.4403999999995,3255.4909999999995,10657.898000000001
356,0.013988733291625977,4894.976299999999,3255.4909999999995,9968.706999999999
357,0.011485576629638672,5156.4027,3255.4909999999995,11289.76
358,0.011308670043945312,5073.50614,3255.4909999999995,10933.707
359,0.010416984558105469,4725.45333,3255.4909999999995,8844.892000000002
360,0.012166261672973633,5318.9865,3255.4909999999995,10132.489999999998
361,0.008257389068603516,4801.7448699999995,3255.4909999999995,10283.609999999999
362,0.017374277114868164,4283.170439999999,3255.4909999999995,10452.119999999999
363,0.015467643737792969,4544.413689999999,3255.4909999999995,9567.703000000001
364,0.010242938995361328,4069.4808699999994,3255.4909999999995,10539.981
365,0.0149383544921875,4078.5667399999993,3255.4909999999995,10524.787999999999
366,0.017848491668701172,4443.07925,3255.4909999999995,10618.444
367,0.013008832931518555,4955.3825099999995,3255.4909999999995,10845.862
368,0.011323928833007812,3913.2257499999996,3255.4909999999995,9698.256
369,0.01451873779296875,4791.577869999999,3255.4909999999995,9973.634000000004
370,0.00973963737487793,4239.99344,3255.4909999999995,10797.701999999997
371,0.022411108016967773,4190.581929999999,3255.4909999999995,10368.659000000001
372,0.015769004821777344,4489.84289,3255.4909999999995,10001.425000000001
373,0.009918928146362305,4762.84474,3255.4909999999995,10500.437
374,0.01841902732849121,5246.70576,3255.4909999999995,10799.550000000001
375,0.012129783630371094,3995.20911,3255.4909999999995,10296.338999999998
376,0.01867365837097168,5300.43309,3255.4909999999995,10053.845
377,0.019323348999023438,5164.3175599999995,3255.4909999999995,10411.126999999999
378,0.017474889755249023,4969.71239,3255.4909999999995,10141.805999999999
379,0.0218050479888916,4532.13659,3255.4909999999995,9598.954000000002
380,0.02768993377685547,5381.89963,3255.4909999999995,10960.717999999999
381,0.01196146011352539,4454.7124,3255.4909999999995,9637.469000000001
382,0.017906665802001953,4736.671829999999,3255.4909999999995,10716.103000000001
383,0.02041769027709961,4280.5818899999995,3255.4909999999995,10758.326000000001
384,0.018890857696533203,4493.973599999999,3255.4909999999995,10049.219
385,0.014144182205200195,4949.67253,3255.4909999999995,10278.098
386,0.011607170104980469,4802.119699999999,3255.4909999999995,10444.904999999999
387,0.012683629989624023,5792.312609999999,3255.4909999999995,10578.391999999998
388,0.009096860885620117,5188.56524,3255.4909999999995,11063.238
389,0.007318973541259766,4484.0420699999995,3255.4909999999995,9610.937
390,0.012636661529541016,4235.278719999999,3255.4909999999995,10260.402
391,0.04066753387451172,4163.159009999999,3255.4909999999995,9833.549
392,0.034130096435546875,4362.38099,3255.4909999999995,10724.431999999997
393,0.01415252685546875,5150.80868,3255.4909999999995,9744.468
394,0.009401082992553711,4808.44383,3255.4909999999995,10099.181
395,0.018764019012451172,4738.624889999999,3255.4909999999995,9548.345
396,0.014961719512939453,4169.8505399999995,3255.4909999999995,9722.379999999997
397,0.019263744354248047,4266.026679999999,3255.4909999999995,10850.704
398,0.03468966484069824,4278.0585599999995,3255.4909999999995,10443.152
399,0.030107975006103516,4199.516339999999,3255.4909999999995,10427.892
400,0.03632998466491699,4887.123819999999,3255.4909999999995,10398.509999999998
401,0.01766824722290039,4166.112819999999,3255.4909999999995,9814.272
402,0.029927730560302734,3945.0784299999996,3255.320999999999,10208.905000000002
403,0.060935258865356445,4102.49046,3255.320999999999,9869.254000000003
404,0.0322568416595459,5001.723129999999,3255.320999999999,10070.958999999999
405,0.013876199722290039,4318.99789,3255.320999999999,10113.853
406,0.02861785888671875,4823.77256,3255.320999999999,10083.914000000002
407,0.010578155517578125,4294.909439999999,3255.320999999999,10153.404
408,0.02544569969177246,4151.082509999999,3255.320999999999,8060.5549999999985
